Username,Embedded_text,Likes,Retweets,Tweet URL
,"GIF
ALT
CTV News
@CTVNews
 · Apr 26
Cut meat consumption by 75 per cent globally to tackle climate change: study https://ctvnews.ca/climate-and-environment/cut-meat-consumption-by-75-per-cent-globally-to-tackle-climate-change-study-1.5875850?cid=sm%3Atrueanthem%3A%7B%7Bcampaignname%7D%7D%3Atwitterpost%E2%80%8B&taid=6267398a54e4670001a91c2a&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter…",,,https://twitter.com/sjm1775/status/1518752265733038082
,"GIF
ALT
Jack Posobiec
@JackPosobiec
 · Apr 26
BREAKING: 72% of PA voters say the amount of time a candidate has lived in PA is important",,,https://twitter.com/sjm1775/status/1518743041875628033
,"Gen X hottie.
Justin Baragona
@justinbaragona
 · Apr 25
Fox News host Kennedy just casually suggests that public schools should be eliminated.

""A great time in our country’s history where we rethink whether or not we have public schools. Maybe we should not have the government involved in education at all.""
1:10
716K views
1
1",,1,https://twitter.com/sjm1775/status/1519066681276051457
,"  Elon Musk
@elonmusk
 · Apr 27
Replying to @esaagar
Suspending the Twitter account of a major news organization for publishing a truthful story was obviously incredibly inappropriate",,,https://twitter.com/sjm1775/status/1519075929347301377
,"Gen X hottie.
Justin Baragona
@justinbaragona
 · Apr 25
Fox News host Kennedy just casually suggests that public schools should be eliminated.

""A great time in our country’s history where we rethink whether or not we have public schools. Maybe we should not have the government involved in education at all.""
716K views
0:03 / 1:11
1
1",,1,https://twitter.com/sjm1775/status/1519066681276051457
,"Twitter needs to reinstate Alex Berenson and Emerald Robinson.
1
9
24",9,24,https://twitter.com/sjm1775/status/1519425355714646016
,It does not matter what red wave bull crap happens whenever it happens. The GOP must immediately dismantle this DHS disinformation czar and her ministry. This is the establishment of absolute tyranny and it must end now.,,,https://twitter.com/sjm1775/status/1519444256980672512
,"Projection
Disclose.tv
@disclosetv
 · Apr 28
NOW - Biden: ""The greatest sin anyone can commit is the abuse of power.""",,,https://twitter.com/sjm1775/status/1519420524237148160
,"Yes. An unquenchable desire for ice cream and smelling children.
Oilfield Rando
@Oilfield_Rando
 · Apr 27
So basically we have regained the “respect of the International community” by installing an American President that garners near zero respect from the international community. 

Does everyone understand what the “respect of the international community” really means now?",,,https://twitter.com/sjm1775/status/1519429499041067010
,Good morning Gen X. Let’s get it done.,,,https://twitter.com/sjm1775/status/1519259665695232000
,"Right?!
Matthew Marsden
@matthewdmarsden
 · Apr 27
Totally baffled that Johnny Depp can drink that much and still look so good.",,,https://twitter.com/sjm1775/status/1519422826356301830
,"GIF
ALT
zerohedge
@zerohedge
 · Apr 27
GREEK PM HOLDING EMERGENCY MEETING ON ENERGY AFTER RUSSIA'S DECISION TO STOP GAS SUPPLIES TO BULGARIA AND POLAND",,,https://twitter.com/sjm1775/status/1519262537686163457
,"WTF??? https://twitter.com/nicoletta0602/status/1519439441445720066…
This Tweet is unavailable.",,,https://twitter.com/sjm1775/status/1519440232994717697
,"Brilliant 
@L0m3z
, brilliant.
Lomez
@L0m3z
 · Apr 28
The Crown of American Heritage is laying in the gutter, and memory will be the sword that is used to pick it
Show this thread
1
3",,3,https://twitter.com/sjm1775/status/1519420162952286208
,"I love NYC. One of my most favorite places on  but don’t get high on your own supply Mr. Mayor. This is a big country with lots to offer that does not include crime, poor sanitation, Covid fascism and runaway expense.
Mayor Eric Adams
@NYCMayor
 · Apr 26
There are only two types of Americans: those who live in New York, and those who wish they could. We got this. #100DaysGSD
1",,1,https://twitter.com/sjm1775/status/1519806172873822215
,"Blogs were legit great. Substack is offering some of that nostalgia (gotta pay for the good ones) but ironically it’s people I follow or found through Twitter.
Cernovich
@Cernovich
 · Apr 28
Blogs used to be incredible. Experts freely sharing knowledge in long form. You’d see a new post was up and be HYPED.",,,https://twitter.com/sjm1775/status/1519804460054290433
,"Seize Harvard’s endowment and use it to pay off the loans of every community college grad who is working a tech job. 

This would forgive college debt and be equitable.
Cernovich
@Cernovich
 · Apr 28
Harvard’s endowment is richer than Elon Musk in terms of liquid asserts. (Elon’s net worth would exponentially decline if he sold stock to cash out.) 

Why give Harvard and other billionaires a bailout? Make them pay off their students’ loans.",,,https://twitter.com/sjm1775/status/1519785958811619329
,"Nope. He developed his network of supporters through it by trolling and dragging the left, and Obama specifically, on Twitter.
Rising serpent
@rising_serpent
 · Apr 28
Does Trump have a path to presidency without getting back on Twitter?",,,https://twitter.com/sjm1775/status/1519773614668713984
,"And the political is definitely soul sucking but when the left has infiltrated every moment of our lives with politics we have no choice but to reciprocate.
Lafayette Lee
@Partisan_O
 · Apr 29
While politics is a poor substitute for a spiritual life and can be a soul-sucking hobby, when power trespasses against those fundamentally human obligations necessary for leading a healthy and meaningful life, you have no choice but to wade into the political…
Show this thread",,,https://twitter.com/sjm1775/status/1519786326765285377
,"Fact.
Blaire White
@MsBlaireWhite
 · Apr 28
Elon Musk did more for free speech in one week as a citizen than Trump did in 4 years as President.",,,https://twitter.com/sjm1775/status/1519766270572384257
,"Harry Potter and it’s fandom is absolute filth.
1",,1,https://twitter.com/sjm1775/status/1519602577691877378
,"I’m pretty sure a drunk kangaroo could beat this clueless Boomer.
Maggie Hassan
@Maggie_Hassan
 · Apr 28
Allowing Medicare to negotiate drug prices lowers costs and is a commonsense step that would put money back into your pocket.",,,https://twitter.com/sjm1775/status/1519795637138636800
,Good morning Gen X. Let’s get it done.,,,https://twitter.com/sjm1775/status/1519594316364189697
,"Called it.
zerohedge
@zerohedge
 · Apr 28
Plastic Grocery Bag Bans Actually Boost Sale Of Small Plastic Garbage Bags: Study https://zerohedge.com/economics/plastic-grocery-bag-bans-actually-boost-sale-small-plastic-garbage-bags-study…",,,https://twitter.com/sjm1775/status/1519469762782412800
,"Free Canada!
Jayde
@mizdefiant
 · Apr 28
I am a 34 year old mother of 5 who has never had a criminal record, I pay my taxes, work full time, volunteer, homeschool my kids. Yet because I choose not to get vaccinated for Covid 19 my government has put me on a no fly list. I am unable to leave my county or fly within it.",,,https://twitter.com/sjm1775/status/1519782487056134146
,"GIF
ALT
Stagflationary Recession Doomer Swan
@TheWuhanClan
 · Apr 29
$AMZN getting absolutely demolished on terrible earnings
1",,1,https://twitter.com/sjm1775/status/1519771872124186641
,"GIF
ALT
Cernovich
@Cernovich
 · Apr 29
Everyone deserves a free education.

I agree. 

It’s called a library card!",,,https://twitter.com/sjm1775/status/1519802369118294019
,"GIF
ALT
Jack Posobiec
@JackPosobiec
 · Apr 29
What’s Hunter’s cut of the $33 billion",,,https://twitter.com/sjm1775/status/1519769638556475413
,"Where is this poor guys gf? 

Get him outside to get some sunlight and fresh air.
Michael Tracey
@mtracey
 · Apr 29
This is someone’s actual profile pic",,,https://twitter.com/sjm1775/status/1519771233830723591
,"GIF
ALT
New York Post
@nypost
 · Apr 29
Amazon posts first quarterly loss in 7 years as online shopping slows https://trib.al/wMPs7Lv",,,https://twitter.com/sjm1775/status/1519816506217054208
,"GIF
ALT
zerohedge
@zerohedge
 · Apr 29
AAPL now puking",,,https://twitter.com/sjm1775/status/1519790279330516992
,"Institutional racism.
Scott Adams
@ScottAdamsSays
 · Apr 28
I just learned that a newspaper group won’t run my upcoming comic strip that introduces the first Black character (Dave) to the Dilbertverse.",,,https://twitter.com/sjm1775/status/1519783179057516549
," BowTiedBigHorn - Metaverse Skeptic - IRL Maxi
@bowtiedlamb
 · Apr 29
My hot take on Student Loans.

The inflation coming it doesnt fuqin matter. Forgive it all before the full CBDC comes in with... requirements.

idgaf",,,https://twitter.com/sjm1775/status/1519813273595654146
,"Yes he did Ms. Lake. This is a dumb and provocative statement that provides nothing to your supporters.
Kari Lake for AZ Governor
@KariLake
 · Apr 29
In a few months, it will be 3 years since his death and I would just like to remind everyone that Jeffrey Epstein didn’t kill himself. Thank you for your time.",,,https://twitter.com/sjm1775/status/1519833297077084161
," percent in this thread!
Caiman | Your Favorite Ex-Cop
@BowTiedCaiman
 · 18h
Every single person in these replies saying ""just knock out one of them and that'll settle the problem"" is dead fucking wrong. twitter.com/BowTiedHandyma…
Show this thread
1",,1,https://twitter.com/sjm1775/status/1520185557980168198
,How’s the Ghost of Kyiv doing?,,,https://twitter.com/sjm1775/status/1519844567847251971
,Good morning Gen X. Let’s get it done.,,,https://twitter.com/sjm1775/status/1519982410817064960
